user_id,movie_id,view_count,liked,saved,shared,comment_count,search_count,movie_interaction_count,target_score,account_age_days,total_views,total_likes,total_saves,total_shares,total_comments,total_searches,avg_interaction_weight,favorite_genres,preferred_runtime,preferred_release_year,favorite_directors,favorite_writers,user_interaction_count,active_days,genres,rate,release_year,runtime,country,is_series,adult,director_id,writer_id,producer_id,popularity,days_since_last_interaction
194,344,0,False,False,False,0,2,2,0.2,1665,134,14,5,3,32,53,1.464,"['Crime', 'Horror', 'TV Movie', 'History']",133,2004,"[97, 42]","[150, 49, 118, 99, 2]",50,1346,"['Documentary', 'Animation']",6.8,2020,97,Iran,False,True,36,54,98,1596,233.9999999293287
194,108,3,False,False,False,0,2,5,0.8,1665,134,14,5,3,32,53,1.464,"['Crime', 'Horror', 'TV Movie', 'History']",133,2004,"[97, 42]","[150, 49, 118, 99, 2]",50,1385,['Music'],8.6,1995,150,Iran,True,False,17,108,68,4050,170.9999999291898
194,77,2,False,False,False,1,0,3,0.9,1665,134,14,5,3,32,53,1.464,"['Crime', 'Horror', 'TV Movie', 'History']",133,2004,"[97, 42]","[150, 49, 118, 99, 2]",50,450,"['TV Movie', 'Animation', 'Western']",6.0,2001,116,UK,False,False,89,127,37,638,78.99999992905093
194,376,2,False,False,False,1,2,5,1.1,1665,134,14,5,3,32,53,1.464,"['Crime', 'Horror', 'TV Movie', 'History']",133,2004,"[97, 42]","[150, 49, 118, 99, 2]",50,1082,['Thriller'],4.6,2004,93,USA,False,False,97,42,37,2268,227.9999999288889
194,144,0,False,False,False,1,2,3,0.7,1665,134,14,5,3,32,53,1.464,"['Crime', 'Horror', 'TV Movie', 'History']",133,2004,"[97, 42]","[150, 49, 118, 99, 2]",50,1507,['Adventure'],5.7,2010,164,France,False,False,79,2,11,4879,128.99999992868055
194,483,1,False,False,False,0,1,2,0.3,1665,134,14,5,3,32,53,1.464,"['Crime', 'Horror', 'TV Movie', 'History']",133,2004,"[97, 42]","[150, 49, 118, 99, 2]",50,503,"['Comedy', 'Family']",8.3,2018,76,Canada,True,False,41,139,73,1821,41.999999928391205
194,58,5,False,False,False,1,2,8,1.7,1665,134,14,5,3,32,53,1.464,"['Crime', 'Horror', 'TV Movie', 'History']",133,2004,"[97, 42]","[150, 49, 118, 99, 2]",50,748,"['History', 'Comedy', 'Adventure']",6.0,2007,159,Iran,True,False,2,108,63,1173,40.99999992814815
194,463,5,True,False,True,1,2,10,3.9,1665,134,14,5,3,32,53,1.464,"['Crime', 'Horror', 'TV Movie', 'History']",133,2004,"[97, 42]","[150, 49, 118, 99, 2]",50,829,"['TV Movie', 'Crime', 'Music']",8.5,1995,95,India,True,False,120,16,8,3566,130.9999999279977
194,182,2,False,True,False,1,1,5,2.5,1665,134,14,5,3,32,53,1.464,"['Crime', 'Horror', 'TV Movie', 'History']",133,2004,"[97, 42]","[150, 49, 118, 99, 2]",50,1407,['Romance'],6.9,2019,135,USA,False,False,72,84,85,2089,145.9999999278588
194,69,3,False,True,False,1,2,7,2.8,1665,134,14,5,3,32,53,1.464,"['Crime', 'Horror', 'TV Movie', 'History']",133,2004,"[97, 42]","[150, 49, 118, 99, 2]",50,693,['Animation'],6.3,1984,148,USA,False,False,39,22,32,102,325.9999999277199
194,290,1,True,True,False,2,1,6,3.8,1665,134,14,5,3,32,53,1.464,"['Crime', 'Horror', 'TV Movie', 'History']",133,2004,"[97, 42]","[150, 49, 118, 99, 2]",50,955,"['Mystery', 'Horror']",5.8,1997,104,UK,False,False,99,150,14,2116,94.99999992748842
194,301,2,False,False,False,1,1,4,1.0,1665,134,14,5,3,32,53,1.464,"['Crime', 'Horror', 'TV Movie', 'History']",133,2004,"[97, 42]","[150, 49, 118, 99, 2]",50,155,"['Fantasy', 'Documentary']",4.2,2018,103,USA,False,False,8,121,68,3918,263.99999992732637
194,217,4,True,True,False,0,1,7,3.4,1665,134,14,5,3,32,53,1.464,"['Crime', 'Horror', 'TV Movie', 'History']",133,2004,"[97, 42]","[150, 49, 118, 99, 2]",50,1022,['TV Movie'],7.2,2023,118,Japan,False,False,93,126,59,4259,115.9999999271875
195,349,7,True,False,False,1,2,11,3.1,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,891,"['Music', 'Drama']",5.0,2005,77,Germany,False,False,28,6,76,276,24.999999923090275
195,40,0,False,False,True,1,2,4,1.9,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,1052,"['Romance', 'Horror']",6.3,1998,145,France,False,False,49,45,79,832,34.99999992289352
195,495,2,True,False,False,2,1,6,2.5,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,1035,['Adventure'],5.4,2013,114,Iran,False,False,3,89,88,2379,204.99999992265046
195,127,2,False,False,False,0,0,2,0.4,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,650,['Animation'],7.0,1987,142,South Korea,False,False,45,38,31,67,103.99999992251156
195,279,3,False,False,False,1,2,6,1.3,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,266,"['Crime', 'Fantasy']",8.3,1987,173,USA,False,False,68,17,34,202,230.99999992236113
195,413,1,False,False,False,0,2,3,0.4,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,999,['Thriller'],5.5,2023,118,India,False,False,49,99,17,1478,206.99999992222223
195,168,2,False,False,False,1,2,5,1.1,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,186,['Western'],5.5,1993,173,Canada,False,True,114,140,38,2699,219.99999992208336
195,241,6,False,False,False,1,2,9,1.9,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,1119,"['Music', 'Documentary', 'Adventure']",7.3,2021,161,Canada,False,False,102,111,14,2205,313.99999992184024
195,303,3,False,False,False,0,2,5,0.8,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,469,['Western'],8.9,2004,120,France,False,False,104,92,76,2005,55.99999992167824
195,302,1,False,False,False,1,0,2,0.7,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,582,"['Western', 'Family']",9.6,1986,106,Germany,False,False,118,15,98,3639,206.99999992153934
195,309,1,True,False,False,0,1,3,1.3,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,1074,"['History', 'Crime', 'Documentary']",8.2,2024,148,Canada,False,False,73,9,24,2304,205.99999992135417
195,229,2,False,False,False,1,1,4,1.0,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,465,"['Family', 'Music']",7.2,2004,130,France,False,False,11,76,32,4458,277.9999999212037
195,298,2,True,False,True,0,1,5,2.7,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,471,['Documentary'],5.6,2008,94,USA,False,False,83,76,64,2395,278.9999999210648
195,438,0,False,False,False,0,0,0,0.0,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,864,['TV Movie'],6.5,2006,164,Iran,False,False,58,47,74,1721,349.99999992089124
195,183,3,True,True,False,1,2,8,3.8,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,58,"['Thriller', 'Mystery']",5.8,1991,133,South Korea,False,False,99,68,79,598,267.99999992069445
195,14,1,False,False,False,0,2,3,0.4,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,1132,"['Action', 'Horror', 'TV Movie']",4.1,2003,178,Japan,False,False,73,21,11,2436,158.99999992050928
195,362,3,True,False,True,2,0,7,3.8,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,682,"['Family', 'Horror', 'Thriller']",7.0,2024,154,UK,False,False,62,89,85,25,354.9999999203588
195,292,1,False,False,False,0,2,3,0.4,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,331,"['Science Fiction', 'Fantasy']",8.9,1985,95,Japan,False,False,6,56,42,3006,77.9999999202199
195,325,6,False,True,False,1,1,9,3.3,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,1152,"['Comedy', 'History', 'Music']",9.1,1996,124,India,False,False,23,71,52,2206,112.99999992002314
195,86,2,False,False,False,1,0,3,0.9,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,231,"['TV Movie', 'Mystery']",6.2,2022,176,France,False,True,65,85,13,1254,288.999999919838
195,446,1,False,False,False,0,2,3,0.4,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,761,"['Western', 'Thriller']",9.6,2006,96,France,False,False,31,65,96,2241,116.9999999196065
195,398,1,False,False,False,1,0,2,0.7,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,248,"['Science Fiction', 'Horror']",7.6,1999,163,France,False,False,41,110,22,1868,18.999999919375
195,125,3,False,True,False,1,1,6,2.7,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,491,"['Mystery', 'Romance', 'History']",4.7,1981,116,France,False,False,107,93,12,3068,90.99999991918982
195,163,1,False,False,False,1,1,3,0.8,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,1215,['Animation'],4.4,2005,166,India,False,False,106,148,10,2554,229.99999991899304
195,369,7,False,False,False,0,1,8,1.5,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,353,"['Music', 'Comedy', 'Adventure']",9.2,2011,92,Canada,True,False,25,31,51,1638,293.9999999188426
195,124,3,False,False,False,1,2,6,1.3,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,39,"['Music', 'Animation', 'Mystery']",9.0,1982,130,USA,False,False,41,148,55,90,191.9999999186458
195,496,3,False,False,False,0,2,5,0.8,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,913,"['Music', 'History']",5.4,2012,110,USA,False,False,114,8,72,1522,261.9999999184954
195,165,0,False,False,False,0,1,1,0.1,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,324,"['Documentary', 'Crime', 'Romance']",6.9,1983,90,South Korea,False,False,42,58,45,2667,85.99999991835648
195,457,2,False,False,False,1,1,4,1.0,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,590,"['Action', 'Family']",4.5,1980,138,Germany,False,False,103,128,48,2114,92.99999991821758
195,74,0,False,False,False,0,2,2,0.2,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,423,['Animation'],4.3,1999,151,Japan,False,False,39,104,35,1972,340.999999918044
195,6,2,False,False,False,0,0,2,0.4,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,187,"['Animation', 'Family']",9.0,2004,110,India,False,False,48,91,27,717,105.99999991778935
195,449,1,False,False,False,0,0,1,0.2,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,384,['Crime'],7.1,1990,78,USA,False,False,42,122,60,3719,246.99999991756945
195,53,0,True,False,False,2,0,3,2.0,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,431,"['Romance', 'Crime', 'Science Fiction']",5.1,1996,123,Iran,False,False,98,98,36,2280,70.99999991739584
195,220,2,False,False,False,0,2,4,0.6,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,248,['Action'],5.3,2009,122,USA,False,False,79,124,85,3608,221.99999991725696
195,207,2,True,False,False,1,2,6,2.1,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,1185,"['Adventure', 'Mystery', 'Science Fiction']",5.4,1993,171,USA,True,False,30,148,41,3739,288.9999999170602
195,487,0,False,False,False,1,0,1,0.5,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,978,"['Western', 'Drama', 'Thriller']",5.4,1984,109,Canada,False,False,12,29,86,428,307.9999999169213
195,181,0,True,True,True,2,0,5,4.7,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,1263,"['Mystery', 'Crime', 'Family']",4.2,2024,89,Germany,True,False,20,106,89,4562,328.99999991675924
195,50,1,False,False,False,0,1,2,0.3,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,547,"['Action', 'Mystery', 'TV Movie']",4.0,2002,113,Canada,False,False,54,138,96,2997,83.9999999165625
195,29,0,False,False,False,0,0,0,0.0,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,287,"['War', 'History', 'Comedy']",9.4,1988,108,UK,False,False,20,70,37,254,167.9999999164236
195,136,1,False,False,False,0,1,2,0.3,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,1174,"['Romance', 'Thriller', 'Music']",4.1,1999,98,Germany,False,False,25,58,18,3945,305.9999999162037
195,146,0,False,False,False,0,1,1,0.1,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,1081,['Family'],6.4,2019,133,UK,True,False,77,138,3,4367,141.99999991594908
195,129,1,True,False,False,2,2,6,2.4,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,752,"['Western', 'Science Fiction', 'Horror']",9.0,2020,115,France,False,False,81,78,36,2571,154.99999991571758
195,219,1,False,False,False,0,1,2,0.3,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,332,['Animation'],9.5,2022,81,USA,False,False,30,18,91,3909,111.9999999155324
195,263,2,True,False,True,0,1,5,2.7,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,8,"['Music', 'Animation', 'Mystery']",5.3,2007,180,Germany,False,False,37,87,71,2852,263.9999999153935
195,290,2,False,False,True,0,1,4,1.7,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,226,"['Mystery', 'Horror']",5.8,1997,104,UK,False,False,99,150,14,3377,118.99999991525462
195,45,0,False,False,False,0,2,2,0.2,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,19,"['Family', 'Documentary']",8.7,2024,141,India,True,False,109,32,59,4154,37.999999915046295
195,433,3,False,False,False,1,0,4,1.1,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,1067,['Drama'],8.8,2019,120,France,False,False,11,127,79,1881,90.99999991489582
195,100,3,True,True,False,2,1,8,4.2,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,1072,['Science Fiction'],6.1,2023,108,Canada,False,False,14,60,61,974,181.99999991475696
195,233,1,False,False,False,1,0,2,0.7,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,1173,['War'],9.3,1995,148,South Korea,False,False,18,69,39,2675,233.99999991458333
195,206,0,False,False,False,1,1,2,0.6,1269,91,12,5,6,32,54,1.326,"['Adventure', 'Music']",127,2002,"[46, 22, 103, 43, 64]","[132, 49, 98, 73]",50,365,"['Action', 'Family']",5.2,1986,151,USA,False,False,112,13,32,3546,227.9999999142824
196,71,1,False,False,False,0,1,2,0.3,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,1088,"['Romance', 'History', 'Adventure']",7.5,1986,172,Germany,False,False,11,41,31,3539,340.99999991033565
196,285,6,True,False,True,0,0,8,3.4,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,1279,"['Science Fiction', 'Action', 'Music']",5.2,2016,175,Japan,False,False,48,127,99,2631,300.9999999100926
196,319,5,True,True,False,1,1,9,4.1,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,1744,"['Documentary', 'Science Fiction']",4.3,2008,134,Japan,False,False,8,39,97,2254,204.99999990994215
196,280,1,True,False,False,2,2,6,2.4,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,983,"['Western', 'Animation', 'TV Movie']",6.6,2003,82,India,False,False,21,66,99,1723,283.9999999097801
196,88,3,False,False,False,1,0,4,1.1,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,1696,"['Horror', 'Mystery']",7.8,2001,161,South Korea,False,False,92,125,70,2803,94.9999999096412
196,182,2,False,False,False,1,2,5,1.1,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,1528,['Romance'],6.9,2019,135,USA,False,False,72,84,85,1431,53.99999990942129
196,389,0,False,False,False,0,0,0,0.0,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,1187,"['Romance', 'Animation', 'Crime']",4.1,2025,117,USA,True,False,102,65,72,3721,216.99999990927083
196,60,3,False,False,False,1,1,5,1.2,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,821,"['TV Movie', 'Science Fiction', 'Romance']",8.8,2017,109,Iran,False,False,12,72,58,2265,183.99999990913193
196,452,0,False,True,False,0,0,1,1.5,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,1679,['Action'],7.0,1988,119,Japan,False,True,119,126,97,4577,26.999999908981483
196,491,0,False,False,False,0,1,1,0.1,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,958,"['Action', 'Horror']",5.2,2014,102,Germany,False,False,71,124,80,719,306.9999999087963
196,231,3,False,False,False,0,1,4,0.7,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,1551,"['Science Fiction', 'Music']",8.4,1986,91,UK,False,False,72,132,53,513,208.99999990864583
196,477,3,False,False,False,0,1,4,0.7,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,574,"['Romance', 'Horror', 'Family']",7.3,1993,123,South Korea,False,False,58,115,51,2748,235.99999990846064
196,379,0,False,False,False,0,2,2,0.2,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,1462,['Action'],8.3,1992,154,India,False,False,91,95,97,450,19.999999908310183
196,131,4,True,True,True,1,0,8,5.0,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,319,"['Thriller', 'Mystery', 'Science Fiction']",7.4,1982,132,Germany,False,False,20,16,58,2287,202.99999990815974
196,258,2,False,False,False,0,0,2,0.4,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,314,"['Western', 'Music', 'Romance']",5.0,1988,175,Germany,False,False,73,90,69,4789,186.99999990802084
196,192,4,True,True,False,2,2,10,4.5,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,1358,"['Crime', 'Thriller']",6.7,1992,178,UK,False,False,83,66,92,3137,193.99999990787038
196,217,1,True,False,False,2,1,5,2.3,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,1037,['TV Movie'],7.2,2023,118,Japan,False,False,93,126,59,213,183.9999999076852
196,385,1,True,False,False,1,2,5,1.9,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,149,"['Thriller', 'TV Movie', 'Action']",4.7,2002,132,Germany,False,False,80,63,6,571,321.99999990753474
196,310,2,False,False,False,0,2,4,0.6,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,1186,"['Horror', 'Family', 'Comedy']",9.4,1989,117,UK,False,False,22,23,91,2496,232.99999990738425
196,345,2,False,False,False,1,0,3,0.9,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,307,['Western'],8.4,2011,175,UK,True,False,55,104,55,2611,336.99999990716435
196,221,3,False,False,False,1,1,5,1.2,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,1621,"['Action', 'Western']",7.1,2006,76,USA,False,False,37,5,65,4869,147.99999990689815
196,138,3,False,False,False,0,1,4,0.7,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,1056,"['Crime', 'Mystery', 'Western']",4.9,2024,173,France,False,True,47,61,57,3643,246.99999990663193
196,212,2,False,False,False,1,0,3,0.9,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,1484,"['Drama', 'Adventure', 'Fantasy']",6.2,2018,152,USA,False,False,98,144,28,3166,59.99999990648148
196,210,1,True,True,False,1,2,6,3.4,1796,119,23,10,9,36,47,1.906,"['Thriller', 'TV Movie', 'Science Fiction']",127,2001,"[5, 44, 78, 12, 92]","[116, 145, 127]",50,343,"['Mystery', 'Documentary']",8.4,2010,105,Germany,False,False,104,119,8,3560,342.9999999063079
