user_id,movie_id,target_score,account_age_days,total_views,total_likes,total_saves,total_shares,total_comments,total_searches,total_watches,total_completes,avg_interaction_weight,favorite_genres,preferred_runtime,preferred_release_year,favorite_directors,favorite_writers,user_interaction_count,active_days,genres,rate,release_year,runtime,country,is_series,adult,director_id,writer_id,producer_id,popularity
714,5466,5.7,724,1878,380,71,90,42,657,37,8,0.35,"[19, 2, 15]",72,1991,"[62, 68, 33]","[30, 62, 96]",3163,282,[9],4.8,2000,138,Germany,True,False,25,30,82,5555
953,4270,4.7,205,1972,435,40,8,99,315,274,142,0.41,"[2, 8, 10, 5]",65,1998,[84],"[23, 1]",3285,107,"[13, 15, 4]",3.5,1987,171,USA,False,False,88,7,54,9260
98,1370,4.4,454,368,415,177,99,278,495,356,42,0.61,"[7, 13, 12, 10, 17, 18]",98,1991,"[19, 55, 92, 77]","[2, 89]",2230,131,[19],1.4,2007,87,UK,False,True,69,27,52,2719
170,1516,5.3,272,1762,298,112,67,123,759,417,35,0.38,"[10, 2, 7]",95,2009,"[50, 99, 40, 16]","[89, 55]",3573,159,[7],4.1,2006,151,Italy,False,True,85,16,19,1604
318,7602,2.9,1029,569,326,55,66,167,720,236,5,0.43,"[9, 2, 16, 1]",83,2012,"[83, 26, 30, 34]","[2, 64]",2144,958,"[6, 7, 8]",7.4,2015,115,India,False,True,21,87,26,8001
215,9356,1.3,961,1708,96,97,86,214,107,79,29,0.37,"[11, 4, 3]",119,2004,"[8, 88]","[96, 26, 4]",2416,203,[13],6.3,1994,131,Australia,True,False,14,38,86,6160
951,1080,2.2,173,1783,305,149,91,97,394,440,387,0.51,"[9, 7, 11]",82,2023,[27],"[76, 44]",3646,114,[12],6.3,2011,83,Germany,False,False,7,62,70,772
477,5175,6.7,421,1813,207,80,45,21,308,193,11,0.35,"[16, 15, 7, 3, 9]",108,2000,"[3, 79]",[7],2678,380,"[4, 6, 7]",6.0,1986,87,Australia,True,False,39,48,94,357
632,6178,5.8,1028,236,110,164,22,41,127,137,33,0.69,"[10, 6, 16]",157,2007,"[53, 50, 51, 6]",[94],870,141,"[4, 13]",2.8,2022,148,Canada,False,True,97,93,90,9941
363,1276,8.5,1083,1008,390,174,40,78,132,180,27,0.55,"[5, 14, 15, 10, 18, 13]",117,1998,"[15, 67, 51]","[65, 62, 39]",2029,638,"[5, 13]",5.2,2001,135,Italy,True,False,45,72,27,2160
210,7939,4.9,109,1947,491,161,56,290,136,69,12,0.45,"[13, 18, 1, 8]",61,2006,"[89, 80, 47, 5]","[93, 24, 53, 89]",3162,2,"[4, 19, 5]",2.1,1983,115,Germany,True,True,10,45,49,9206
558,6665,5.4,54,197,37,148,74,213,589,299,94,0.53,"[7, 5, 19, 18]",106,1982,"[81, 21, 25, 16]","[53, 98, 70, 77]",1651,3,"[7, 13, 15]",1.7,2017,103,South Korea,True,True,51,64,72,6671
425,6161,4.4,726,484,390,83,22,82,509,178,8,0.49,"[17, 8, 2]",74,2002,"[38, 68, 82]","[42, 9, 51, 64]",1756,439,"[6, 13, 8]",3.1,1987,80,Germany,False,True,77,100,19,5529
617,9478,4.5,762,1803,71,130,40,130,100,223,59,0.38,"[9, 13, 10]",61,1999,"[19, 100, 29, 60]",[98],2556,238,"[15, 4, 11]",6.0,2023,120,Australia,True,True,13,40,26,4044
985,6290,2.4,866,560,159,101,6,88,541,159,28,0.41,"[12, 10, 3, 4]",78,2017,"[23, 15, 53]","[93, 10]",1642,89,"[11, 16, 13]",9.1,2004,117,USA,False,False,22,30,43,1580
500,3899,4.7,73,1380,395,143,30,40,217,384,269,0.54,"[19, 10, 16]",173,1984,"[21, 12, 31]","[36, 75]",2858,29,"[11, 14]",8.5,2016,95,USA,True,True,14,95,83,3720
369,3419,2.5,643,407,156,164,13,47,635,185,114,0.5,"[19, 5, 17]",140,2013,"[75, 53, 14]",[18],1721,328,"[7, 16, 5]",4.3,2022,169,India,False,False,99,66,51,6333
594,1439,6.1,839,943,426,125,6,192,581,367,274,0.53,"[10, 2, 18, 1, 12]",91,2017,"[34, 46, 32]","[89, 31]",2914,745,"[7, 15]",2.0,2016,66,France,False,False,79,58,2,3588
424,2425,8.2,263,1406,315,15,7,182,167,223,75,0.41,"[5, 9, 18, 10, 4, 1]",75,1995,"[17, 31, 52]","[61, 70, 81, 93]",2390,140,"[13, 3, 9]",2.0,2011,99,Germany,False,False,52,78,38,4853
390,8147,4.5,379,322,82,187,82,6,224,346,137,0.69,"[10, 2, 17]",178,2015,"[29, 54, 48]","[75, 20]",1386,372,"[14, 5]",7.8,2024,179,India,False,False,29,94,83,6489
776,9129,3.0,411,211,478,0,31,56,406,165,93,0.59,"[16, 17, 2]",78,2017,"[38, 72, 87, 53]","[45, 33, 73, 90]",1440,278,[18],6.2,2018,114,UK,True,False,36,39,51,5053
697,3433,5.6,270,533,448,97,16,9,87,232,136,0.68,"[15, 13, 7, 12, 14]",91,2010,"[98, 97, 24, 4]","[59, 37, 41]",1558,225,[17],7.3,1985,87,Italy,False,True,8,32,72,129
683,8804,3.7,381,152,4,3,74,127,50,303,131,0.67,"[18, 12, 4, 11, 2]",64,1995,[82],[11],844,10,"[9, 11]",2.5,2012,82,Germany,True,False,24,42,11,578
776,3708,2.5,545,559,216,151,32,97,708,358,10,0.46,"[6, 8, 10, 13]",123,2011,"[62, 23, 70]","[48, 65, 52, 66]",2131,123,"[6, 18, 1]",5.3,2003,74,India,False,True,90,93,67,5932
804,9949,7.9,365,1522,204,20,36,64,755,248,23,0.31,"[5, 13, 15]",80,2011,"[74, 12]",[26],2872,326,[17],7.9,1986,164,Germany,False,True,56,21,30,9049
247,4717,4.0,26,1500,221,99,16,218,192,257,250,0.47,"[15, 13, 8, 19, 6]",141,2021,[51],"[45, 6, 100, 42]",2753,18,[18],6.3,1990,167,Germany,True,True,85,40,65,9790
888,1664,3.8,579,1993,447,174,77,91,452,466,10,0.44,"[15, 7, 1, 19, 2, 4]",97,2007,[76],"[90, 40]",3710,167,"[8, 10, 3]",1.8,2007,171,Canada,True,False,64,2,100,2851
633,4913,7.7,195,114,245,40,66,295,454,151,13,0.52,"[2, 9, 18, 17, 5]",97,2009,"[50, 30, 88, 51]",[58],1378,134,[13],9.0,1980,163,France,True,True,78,46,91,4922
392,5200,6.0,270,1058,466,134,55,81,243,191,166,0.56,"[9, 10, 18, 11]",168,1981,[49],[71],2394,106,"[8, 3, 10]",6.4,2008,118,Australia,False,False,77,66,46,8967
105,1901,4.3,139,86,314,177,84,286,99,190,37,0.81,"[3, 12, 2, 15, 1]",153,1984,"[90, 79, 48]","[13, 12, 93]",1273,105,"[3, 16, 4]",4.6,1985,153,Spain,True,True,52,7,60,508
981,5942,2.8,795,1524,234,161,65,271,249,492,423,0.55,"[2, 8, 12, 3, 5]",103,2005,[86],[6],3419,782,"[8, 18, 11]",2.6,2017,140,Japan,True,False,74,56,52,6827
14,7177,2.5,247,944,83,42,45,45,500,114,64,0.34,"[17, 8, 13, 18, 16, 1]",180,1992,"[99, 18, 79, 47]","[47, 77]",1837,219,"[10, 19]",7.0,1992,81,USA,True,False,81,65,2,8528
747,3220,4.6,478,162,153,75,61,283,22,327,136,0.74,"[7, 16, 5]",133,2002,"[69, 58, 29, 19]",[45],1219,398,"[2, 15, 7]",3.8,1982,83,Japan,True,False,81,37,60,2555
162,8312,3.5,608,1811,143,190,97,124,510,437,386,0.48,"[6, 5, 8]",168,1986,"[54, 66, 10, 63]","[50, 43]",3698,171,[2],5.6,2002,139,Australia,True,True,31,64,64,590
871,9301,3.9,985,94,488,99,44,296,546,426,138,0.65,"[8, 12, 1, 5, 17]",101,2019,"[67, 66, 72]","[83, 57, 42]",2131,428,"[8, 2, 6]",6.0,1994,61,Germany,True,True,55,49,94,3514
877,5944,4.7,947,214,78,15,39,121,84,402,151,0.65,"[11, 12, 3, 9]",85,2014,[41],"[46, 76, 49]",1104,109,"[3, 15]",5.8,2022,118,Canada,False,False,62,12,63,7834
322,7177,6.6,129,610,241,127,32,271,154,500,285,0.65,"[12, 6, 17]",104,2019,"[77, 68, 10, 32]","[66, 58, 85]",2220,30,[5],7.4,2007,74,Germany,False,True,16,32,95,7483
313,3981,5.0,1021,1700,200,153,81,227,497,172,49,0.39,"[19, 17, 2, 4, 10, 7]",161,1994,"[66, 92]","[51, 78, 40, 66]",3079,585,"[16, 1]",4.4,1988,135,South Korea,True,True,73,4,32,9422
621,9247,5.3,807,236,144,141,77,7,791,332,256,0.56,"[19, 9, 11]",82,1988,"[74, 52, 34, 84]","[72, 63]",1984,801,"[1, 10]",8.0,2017,160,Japan,True,False,44,94,99,9541
74,5224,4.9,828,451,471,168,19,189,160,322,253,0.73,"[17, 1, 14]",91,1992,"[5, 91]","[47, 66, 2]",2033,811,"[13, 18, 3]",4.1,2023,89,Japan,False,True,94,64,67,3103
98,4050,6.5,1014,685,269,85,39,134,62,490,98,0.6,"[1, 19, 5, 10]",151,1983,"[74, 60, 87]","[99, 34, 92]",1862,603,"[6, 5, 12]",2.8,1988,100,UK,False,True,11,87,78,6764
691,1546,4.7,689,686,53,180,19,220,214,199,49,0.5,"[5, 3, 16, 8, 2, 13]",83,2015,"[39, 78]","[88, 60]",1620,617,[19],2.2,2021,83,Italy,True,False,17,89,15,8486
869,3231,3.1,91,297,432,115,31,111,611,279,137,0.58,"[15, 5, 6]",175,2005,[15],"[100, 36, 49, 19]",2013,45,"[16, 3]",4.8,1982,171,Germany,True,False,20,39,43,8316
912,4698,4.8,1063,51,498,12,84,6,330,116,23,0.69,"[1, 15, 13]",66,2008,"[74, 25]","[25, 85]",1120,569,"[17, 4]",1.3,1984,106,Spain,True,True,69,81,95,2189
191,9130,3.6,1017,1458,433,174,62,65,402,22,12,0.44,"[9, 18, 14]",103,2006,"[18, 52]","[13, 20]",2628,397,"[7, 14, 15]",4.6,2009,133,Australia,True,True,42,8,1,4881
910,9767,4.2,203,796,473,50,11,265,137,212,187,0.58,"[16, 3, 2]",98,1987,[26],[22],2131,36,[16],9.6,2007,143,Germany,False,True,79,75,95,8220
923,2479,6.4,735,1694,324,129,13,127,106,490,434,0.55,"[8, 18, 3, 11]",95,1982,[2],"[39, 98, 15, 21]",3317,586,[11],5.5,2013,101,UK,False,True,99,47,55,2249
567,6827,5.0,1049,941,315,142,9,266,454,201,136,0.49,"[6, 11, 13, 4, 17, 8]",114,2017,[20],[15],2464,659,"[13, 15]",1.0,1981,106,Italy,False,False,48,54,96,9284
376,3044,4.6,292,1599,80,171,26,34,236,361,208,0.45,"[18, 13, 17, 1]",165,2009,"[8, 34, 60, 84]","[78, 26, 21]",2715,164,"[4, 9, 3]",3.3,1985,80,UK,False,True,85,3,35,792
392,6975,8.1,477,407,136,78,32,124,3,65,12,0.58,"[6, 19, 5]",119,1996,"[66, 73]",[89],857,50,"[19, 9, 18]",4.3,2023,100,France,True,True,19,40,2,20
666,2799,5.4,658,1823,334,89,17,76,172,346,343,0.49,"[18, 8, 13, 12, 14, 19]",122,1985,[37],"[30, 44, 59, 26]",3200,370,"[13, 14, 2]",5.3,2001,155,UK,True,False,74,70,100,359
914,3460,3.9,143,165,212,68,14,34,156,177,72,0.68,"[11, 15, 8, 16]",128,1982,"[100, 6, 2, 74]","[16, 53, 23, 85]",898,121,[14],8.2,1994,144,India,False,True,47,44,97,6572
226,9917,4.0,106,678,163,122,43,280,688,287,206,0.48,"[10, 11, 9, 13]",84,1983,"[1, 23]",[6],2467,30,[10],3.1,2005,137,Japan,True,False,38,88,6,3766
513,2001,6.4,327,1214,399,134,45,276,19,311,294,0.6,"[6, 3, 14]",145,1984,"[12, 76, 5, 78]","[84, 55]",2692,236,"[6, 16, 11]",1.4,1993,151,India,False,False,74,85,8,2108
124,3587,4.8,256,1512,378,106,100,25,328,56,47,0.43,"[10, 9, 1, 13, 18]",179,2015,"[84, 13, 51, 50]","[57, 40, 6, 62]",2552,121,"[15, 1]",3.7,1990,80,Japan,True,False,30,95,4,7495
352,8872,3.3,859,1321,484,197,13,77,67,383,51,0.55,"[6, 3, 18, 13]",120,1984,"[22, 80]","[87, 26]",2593,848,"[12, 16, 5]",3.3,2005,180,Australia,True,False,35,71,68,2729
906,3811,2.4,33,346,364,117,7,61,464,99,9,0.53,"[9, 3, 6]",153,2019,[25],"[64, 66, 63]",1467,24,"[8, 17, 1]",3.8,2008,115,South Korea,False,False,51,90,31,4386
154,3422,4.5,1086,1467,47,82,35,14,708,267,87,0.32,"[6, 13, 10, 3, 16]",153,2001,"[6, 28, 76, 44]",[76],2707,104,"[7, 5]",2.2,1993,140,India,True,True,52,66,48,868
96,8315,7.3,980,1213,5,175,93,70,211,452,9,0.45,"[17, 16, 1]",101,2022,"[18, 76, 79, 44]",[92],2228,691,"[12, 5]",9.0,2006,66,India,False,False,46,3,67,7707
462,8176,3.0,693,1120,208,154,17,48,334,420,352,0.55,"[9, 13, 15]",101,2000,[53],[99],2653,688,"[10, 7, 19]",6.4,1999,104,Italy,False,True,38,26,1,1124
138,4685,6.8,492,609,68,126,11,290,609,390,252,0.5,"[13, 2, 16, 1, 14, 6]",175,1996,"[27, 72, 90]","[10, 80]",2355,64,"[18, 5, 4]",1.9,2009,125,Australia,True,True,55,3,34,1373
648,9268,3.8,1046,1116,253,90,51,7,570,98,23,0.38,"[12, 15, 18, 14]",79,2024,"[24, 2]",[5],2208,624,"[11, 15]",4.2,2000,176,India,False,True,31,61,60,6121
745,5795,4.0,284,1086,121,29,78,2,359,318,0,0.37,"[11, 4, 5, 16, 8]",163,2014,[69],"[51, 91, 49]",1993,179,"[16, 9, 8]",6.0,2017,127,Spain,True,True,17,74,41,1568
326,2260,4.0,773,192,324,41,0,216,503,43,17,0.47,"[16, 19, 8, 9, 3, 4]",143,2022,[50],[52],1336,115,"[7, 4, 9]",8.4,1992,166,Germany,True,True,68,68,51,7724
758,9363,7.9,650,1294,144,43,57,136,344,486,375,0.5,"[1, 12, 7, 15]",125,1990,[93],[25],2879,418,"[10, 8]",7.3,2010,112,Australia,True,False,95,33,20,781
212,7552,4.8,281,1964,355,197,71,193,438,246,12,0.42,"[14, 6, 7, 13, 1]",128,1992,"[43, 31, 11, 54]","[75, 39]",3476,146,[1],8.8,2006,144,Canada,False,False,56,99,65,7072
684,1122,4.0,376,624,485,163,17,208,253,337,185,0.64,"[9, 10, 4]",118,1996,[44],"[45, 14, 96, 30]",2272,45,"[9, 2, 16]",2.3,2014,66,South Korea,False,False,49,69,37,5665
263,2891,8.1,535,318,490,140,54,221,138,251,175,0.75,"[5, 11, 13, 16]",154,1982,"[17, 4, 55]","[47, 65, 58]",1787,357,[2],8.3,2022,64,Japan,True,False,37,33,52,5070
257,9843,1.7,50,412,421,112,68,116,255,163,11,0.62,"[2, 15, 17, 7, 12, 6]",70,1998,[31],"[55, 1, 88]",1558,10,[9],3.5,2009,176,Spain,True,True,55,65,40,9654
977,2104,6.8,249,806,368,31,34,243,460,131,116,0.46,"[11, 5, 8, 3]",128,2008,"[81, 16, 40]","[20, 16]",2189,20,"[19, 17, 2]",2.7,2020,99,Australia,True,False,44,16,13,3445
962,9893,4.7,331,1606,220,94,55,110,497,492,366,0.48,"[4, 17, 7, 5]",105,2005,"[89, 9, 4]",[77],3440,221,"[15, 3, 9]",9.5,1994,92,France,False,False,3,47,42,2687
211,3433,4.3,370,1995,286,68,80,80,795,9,5,0.31,"[6, 10, 15, 8, 16, 4]",132,2023,"[43, 89, 30, 93]",[83],3318,106,[11],7.9,1982,110,France,True,False,47,84,68,4947
113,4961,6.0,774,279,231,194,95,284,697,154,92,0.55,"[3, 7, 17, 11, 2, 16]",88,2003,[67],"[62, 3, 42]",2026,86,"[4, 13, 5]",7.9,2019,83,Australia,True,False,74,37,10,9734
565,2103,5.3,261,1707,159,126,64,96,213,222,127,0.42,"[14, 13, 19, 10, 3, 16]",75,1989,[75],"[2, 7]",2714,257,[19],2.4,2000,73,Canada,True,False,24,66,61,7146
825,4571,4.8,16,294,63,185,3,212,97,399,349,0.76,"[5, 3, 8]",174,1997,"[18, 48, 74]",[65],1602,16,[6],6.9,2015,167,France,False,False,3,94,28,6988
312,4659,6.8,56,1399,416,195,91,4,301,58,25,0.48,"[15, 4, 12]",117,1983,"[42, 67, 36]","[79, 89, 44]",2489,45,[17],1.2,1992,160,Australia,True,True,31,57,91,871
556,6072,6.7,126,706,228,75,97,228,4,157,125,0.6,"[18, 11, 4, 13]",93,2010,"[6, 94, 51]","[16, 46, 47, 54]",1620,49,"[14, 8]",3.1,2015,60,France,True,True,50,66,69,1858
751,7820,5.4,878,617,438,125,18,137,223,247,90,0.6,"[10, 13, 19, 8, 14]",115,2010,"[16, 73, 88]","[60, 5]",1895,780,"[11, 6, 3]",9.5,2001,131,USA,False,True,100,1,64,9486
227,5884,5.4,421,1288,391,155,98,185,284,294,140,0.53,"[18, 3, 2, 13, 9]",154,2011,[33],"[68, 95, 96]",2835,245,"[7, 12]",3.0,2014,126,Australia,True,True,63,24,20,2283
967,7165,5.9,408,643,289,81,68,47,517,89,84,0.47,"[3, 18, 14]",157,2016,"[42, 43, 11, 14]","[1, 47, 63]",1818,26,"[11, 17]",3.3,2022,107,Italy,False,True,94,83,99,8599
504,4230,5.8,1001,1001,109,86,30,10,512,326,141,0.42,"[18, 2, 19]",130,2010,"[41, 61, 82, 35]","[42, 64, 79, 19]",2215,689,"[1, 13, 4]",1.1,1984,107,Australia,True,False,73,92,36,7380
806,6315,8.0,594,1195,196,136,88,203,373,82,54,0.43,"[16, 15, 5, 12, 3]",74,1984,"[58, 50]","[28, 27]",2327,323,"[4, 18, 15]",8.9,1991,169,USA,False,True,17,16,24,3755
359,7512,8.6,947,1491,67,23,16,88,67,465,79,0.39,"[19, 18, 14]",119,2001,"[10, 53]","[51, 13]",2296,129,"[9, 15, 18]",2.2,1980,74,Australia,True,True,96,58,35,8865
606,2992,3.7,226,975,431,174,90,145,512,55,30,0.49,"[14, 13, 12, 9, 11]",75,1990,"[31, 36, 41]","[26, 66, 30, 94]",2412,20,"[19, 13]",8.4,2023,98,India,False,False,29,88,67,2186
98,3083,4.1,935,563,229,26,6,165,188,72,23,0.45,"[13, 5, 19, 12, 9, 11]",153,2021,"[12, 96, 38, 14]",[79],1272,345,"[1, 2]",3.6,2019,152,Spain,True,True,56,19,54,1802
101,5935,2.5,540,506,454,66,9,186,765,1,0,0.42,"[5, 19, 12, 10, 18, 17]",69,2022,"[18, 53, 47, 79]","[49, 94, 97]",1987,197,"[7, 19, 10]",7.6,1981,85,Germany,True,True,82,86,23,6156
459,7908,2.1,718,1512,233,66,98,25,464,487,64,0.42,"[6, 13, 8, 11]",71,1993,"[50, 24, 36]","[90, 51, 13]",2949,692,"[11, 13]",6.8,2005,111,Japan,True,False,97,31,22,5859
599,3974,2.4,900,1192,180,154,38,219,492,330,91,0.44,"[11, 15, 13]",141,1992,"[100, 17, 55]","[71, 82, 24, 77]",2696,490,"[14, 1, 6]",4.9,1984,125,Spain,True,True,57,16,9,3870
598,2240,4.2,713,1377,297,76,43,12,679,98,18,0.35,"[2, 3, 10, 18]",63,2017,"[36, 51, 53, 65]","[26, 82]",2600,367,"[12, 3]",8.2,1985,115,India,True,False,40,79,94,2431
909,8917,5.4,1049,871,22,63,81,40,665,371,50,0.37,"[10, 14, 19, 13, 11, 7]",119,2021,"[7, 15]","[44, 9]",2163,165,[12],6.8,2023,111,Canada,False,False,69,21,97,5500
824,8320,5.2,346,888,212,189,31,244,126,357,179,0.59,"[11, 4, 6, 7, 8]",139,1982,"[86, 71, 15, 1]","[69, 5, 24]",2226,137,"[12, 3]",3.1,2002,163,Germany,False,False,59,23,8,5359
548,2035,6.7,1027,1292,496,27,77,252,621,199,112,0.44,"[13, 9, 2, 17, 8]",77,1988,"[56, 65, 83, 62]",[93],3076,190,[16],5.8,1998,136,India,True,False,89,46,96,6850
452,2992,4.8,886,908,274,193,4,12,520,296,90,0.49,"[12, 8, 9]",126,2001,[55],[63],2297,736,"[14, 1]",10.0,2018,149,Australia,True,True,87,30,56,2437
834,1693,4.2,618,1296,244,115,98,153,322,236,185,0.49,"[11, 19, 17, 1, 16]",174,1981,"[88, 20, 74]","[71, 41, 56, 26]",2649,37,"[6, 8, 15]",3.9,2009,136,Italy,True,False,37,54,1,6821
122,9923,4.0,197,1941,55,0,17,276,50,342,216,0.38,"[12, 4, 18, 1]",158,2010,[36],"[39, 16, 99, 51]",2897,64,[1],4.4,2014,63,Canada,True,True,55,58,32,7827
148,9759,6.3,508,1864,128,36,36,132,505,182,131,0.33,"[3, 16, 13, 15, 7]",116,2000,"[73, 41, 40, 17]","[74, 70, 8, 87]",3014,391,"[10, 8]",6.6,1994,135,India,False,True,86,71,10,4167
785,8207,5.5,856,430,82,26,70,221,517,142,30,0.39,"[16, 6, 9]",175,1991,"[7, 36, 66, 54]","[17, 95, 29]",1518,711,"[3, 19]",2.2,2020,87,USA,False,True,80,34,37,9010
171,5038,2.8,1063,1408,387,168,38,192,258,202,10,0.47,"[4, 12, 6, 13]",146,1994,[31],[39],2663,673,[1],5.4,2012,80,Italy,False,False,64,44,61,5954
704,9716,5.2,124,867,104,66,19,78,488,470,375,0.51,"[2, 1, 4, 3]",150,1993,"[42, 77, 82]","[72, 62, 67, 54]",2467,97,"[10, 14]",7.4,2014,90,Italy,False,False,11,11,77,5909
657,4821,5.3,371,274,38,147,14,229,275,148,3,0.51,"[10, 8, 13, 6, 14]",107,2008,"[38, 47, 50, 5]","[25, 38, 58, 39]",1128,187,"[9, 7, 19]",6.1,2009,163,Canada,True,False,46,45,85,2217
836,8490,4.9,335,458,494,132,2,216,584,190,79,0.55,"[11, 4, 13, 1, 17, 3]",145,2009,"[49, 96]",[82],2155,242,"[16, 18, 1]",1.7,1982,89,Australia,True,False,89,74,9,7812
888,2771,1.2,832,1630,18,85,90,78,309,125,77,0.34,"[19, 9, 1]",110,2013,"[70, 5]","[48, 39]",2412,478,[12],3.9,2006,69,Australia,False,True,95,5,26,5955
344,4566,6.1,660,1287,267,141,31,133,524,79,77,0.41,"[9, 17, 4, 11, 13, 5]",150,2022,[47],"[7, 32, 49, 86]",2539,513,[7],9.4,2007,167,France,False,True,92,27,8,939
142,3335,4.5,835,670,156,168,53,294,442,435,48,0.51,"[7, 15, 14]",131,2014,"[98, 67, 91, 85]","[92, 65]",2266,519,[9],8.0,1997,172,Spain,False,True,60,78,56,8503
394,5756,6.0,90,1553,332,167,59,206,597,108,84,0.42,"[6, 14, 4, 7, 19, 8]",179,1982,"[88, 30]","[93, 55]",3106,25,"[13, 9, 3]",4.6,1988,141,Canada,False,False,61,74,15,3038
90,7816,4.7,1071,1128,184,148,1,14,463,220,37,0.4,"[19, 15, 8, 3, 2]",98,1988,[5],"[54, 99, 71, 88]",2195,1013,"[12, 13]",4.0,1980,152,Italy,False,True,82,30,35,2281
79,4849,4.4,678,1665,147,159,61,24,238,429,27,0.42,"[13, 7, 19, 6, 16, 17]",78,1991,"[8, 67]","[72, 79]",2750,285,[17],4.2,1995,147,South Korea,False,False,83,47,27,4959
243,3911,5.5,304,1662,43,155,58,248,158,267,136,0.43,"[13, 16, 14]",123,2020,"[65, 97, 35]","[93, 5]",2727,149,"[9, 10, 8]",9.7,1999,176,India,True,True,52,63,8,2944
224,8423,4.7,840,1438,315,138,94,149,175,473,41,0.49,"[12, 17, 14, 16]",117,2014,"[65, 88, 11]","[74, 35, 54, 9]",2823,268,"[13, 19]",2.4,1985,116,Spain,True,False,77,53,68,3203
313,4797,2.3,482,1698,364,159,0,223,454,413,107,0.44,"[17, 18, 15, 11, 7]",141,1986,[59],"[45, 40]",3418,352,"[19, 10]",7.4,1988,116,South Korea,False,True,13,3,12,552
948,6003,6.3,848,1829,86,45,65,63,164,457,396,0.46,"[9, 12, 8]",147,2019,[62],[52],3105,750,"[5, 7]",9.1,1999,172,France,True,True,27,71,15,5915
435,9912,6.2,940,909,397,172,58,226,0,58,12,0.59,"[14, 4, 18, 17]",76,2018,"[19, 57, 47]","[3, 32]",1832,452,"[7, 16, 8]",5.9,1994,80,Spain,False,False,38,83,64,5955
47,3548,2.8,491,517,230,106,1,186,112,102,25,0.55,"[19, 18, 4, 9, 10]",147,1985,"[63, 62, 76, 21]","[69, 64, 95]",1279,32,"[16, 6, 8]",4.0,2010,157,Spain,False,True,47,43,93,9581
841,1904,4.5,718,419,458,161,7,221,276,369,182,0.67,"[10, 4, 9]",82,1991,[60],"[40, 25, 19]",2093,641,[9],2.3,2013,178,Canada,False,False,9,83,22,5964
45,1613,3.7,393,587,18,144,30,212,267,55,4,0.43,"[6, 2, 3, 8]",70,2015,"[99, 7]","[31, 77, 4, 20]",1317,146,"[11, 3]",8.4,2017,133,South Korea,True,False,54,46,74,9867
350,7166,6.0,928,1874,324,37,26,125,618,77,28,0.32,"[3, 6, 17, 2, 14, 13]",174,1980,"[65, 5, 99]","[82, 6, 83]",3109,212,"[4, 7, 17]",6.3,2000,151,Spain,True,True,89,27,16,2029
394,2953,3.9,480,1665,374,57,99,263,206,472,413,0.53,"[15, 9, 5, 7]",86,2018,"[72, 96, 61, 86]","[25, 27]",3549,254,"[5, 7]",4.3,1992,92,India,False,True,32,97,95,3876
633,8770,4.4,631,1186,136,182,53,130,470,46,46,0.4,"[10, 15, 3, 19, 13]",103,1996,"[30, 24, 14, 26]",[57],2249,402,"[3, 6]",4.7,2017,108,Australia,False,True,10,96,93,4362
57,1003,6.8,572,1853,499,151,53,133,553,428,333,0.49,"[15, 16, 17, 7, 5]",111,1999,"[68, 82]",[42],4003,251,"[7, 9, 18]",5.6,2017,88,Japan,True,True,75,99,69,4180
600,9206,3.7,236,283,219,72,22,157,74,334,321,0.75,"[8, 18, 1, 15, 9, 11]",172,2012,[36],[41],1482,74,[12],5.2,1983,168,India,True,False,17,57,60,7591
376,9691,4.9,879,1884,426,104,52,63,153,150,83,0.44,"[3, 5, 9, 2]",144,1982,"[57, 92]","[8, 45, 27]",2915,491,"[11, 14]",6.1,2001,131,Germany,True,False,82,43,28,9863
941,1956,6.7,824,1520,45,11,10,116,758,263,193,0.32,"[5, 2, 10, 1]",110,1983,"[99, 54, 100, 46]","[21, 19, 40]",2916,106,"[16, 8, 10]",9.5,2001,158,UK,True,True,29,92,29,7314
786,4005,2.7,865,72,274,147,93,193,219,10,8,0.74,"[3, 1, 7, 13, 12]",122,2019,"[79, 58]",[80],1016,668,"[11, 2, 3]",7.2,1982,110,Italy,False,False,12,12,31,8015
93,8317,7.1,605,1624,127,134,53,55,585,315,5,0.36,"[5, 16, 7, 8]",124,1997,"[22, 91]","[15, 30, 82, 25]",2898,526,[10],1.3,1995,139,South Korea,False,True,22,67,14,1016
184,3133,5.1,859,1691,472,56,79,284,264,289,105,0.46,"[8, 11, 13, 4, 7]",180,1985,"[6, 64, 69, 82]","[63, 3, 98]",3240,300,"[8, 17]",7.9,2002,158,Japan,True,True,69,30,85,2713
758,1461,3.0,1061,928,254,28,49,100,514,120,110,0.41,"[15, 3, 16, 14]",70,2016,"[56, 50]","[40, 93, 38, 100]",2103,9,"[10, 19]",6.4,1983,107,India,True,True,65,24,23,6704
297,2469,4.6,878,1201,491,147,24,100,199,215,131,0.54,"[5, 11, 10, 1, 7]",133,2004,"[51, 59, 38]",[25],2508,616,"[8, 7, 9]",3.9,2006,149,Italy,True,True,2,65,12,2411
932,2882,6.1,425,1867,7,11,43,39,622,106,81,0.25,"[3, 14, 19]",117,1999,[72],"[31, 90]",2776,370,"[6, 16]",7.9,1989,92,Italy,True,True,69,3,20,1175
278,7048,5.1,732,23,338,128,28,106,50,181,48,0.9,"[1, 5, 15, 11, 17, 19]",61,2008,"[74, 56, 24, 47]",[75],902,277,"[6, 5, 12]",2.9,2001,165,UK,True,False,50,90,82,1257
